generation,add,sub,mul,div,Ageing index,Population density,migrants_Males,labour productivity,x,y,unemp_45 - 54,higher_female,no_male,avg_wage,Capital revenue,PPD/PSD,population_fitness,elite_fitness,val_fitness
10,0.27302968326703103,0.2040268226653397,0.23806298126004163,0.2848805128075875,0.06437840839887489,0.06722413459789756,0.11586870751904745,0.0962845502674991,0.09628338437284764,0.05455290835027788,0.09528877113497176,0.09650055268931172,0.05414707185697344,0.08681065997824669,0.08528546794810374,0.0873753828859482,172.95868137900203,2.223432783896376,0.0
11,0.24984359841659337,0.23840847099284698,0.26082998582290223,0.25091794476765755,0.07586268839950229,0.08600660289071613,0.09711103663620237,0.08730375898511987,0.0761003335227558,0.06596033289450841,0.09653860620172167,0.09776260023269924,0.07640900308986182,0.07731802518067515,0.08710655596526277,0.07652045600097461,41.287777351535205,2.301827478548592,0.0
9,0.24109252179913693,0.2778923615791209,0.22828935339579942,0.2527257632259428,0.06565087678688947,0.0656483892004881,0.065539397042482,0.08689170870004413,0.10801987412986395,0.09734496082309929,0.08666877696222229,0.07632712833427874,0.08666750625688552,0.08711977965545624,0.07655498010148135,0.09756662200680877,530.3465760174413,2.625313748534499,0.0
11,0.2724276261040599,0.20522868377640854,0.2383750466737767,0.2839686434457549,0.0661965902170567,0.06904231641607937,0.10677779842813834,0.0981027320856809,0.08719247528193855,0.05637109016845968,0.09710695295315357,0.09831873450749352,0.055965253675155244,0.0886288417964285,0.08710364976628555,0.08919356470413002,49.38569910380851,2.223432783896376,0.0
12,0.2657196164303732,0.23026300198135652,0.26609895159748037,0.23791842999078994,0.08581506870552244,0.09583034611813511,0.09647591331240458,0.08625083678179207,0.07624383083889817,0.10648517100376556,0.085034283886808,0.0655499780599798,0.06567928289615518,0.06557695349741938,0.09592042633317564,0.07513790856594418,10.685349925288243,1.9908793196630052,0.0
12,0.2498414277385252,0.2519462237445501,0.2609802938453181,0.2372320546716066,0.06623771815915792,0.08683879384620889,0.09770485670530515,0.08810810482440985,0.07714517523236904,0.06722284269897001,0.09714471422293361,0.09834243365506289,0.07744721881205424,0.07833672757994617,0.0879151350198359,0.07755627924374651,27.210659627543997,2.301827478548592,0.0
9,0.24486500682081586,0.2673892740499446,0.23025027037592635,0.25749544875331326,0.06376278822676308,0.10612685182302378,0.09556084971086022,0.08499987706569943,0.0956810891965542,0.08522781114151079,0.07453702812094729,0.0743150841851805,0.07510818682224756,0.06387921499472299,0.08523408329004287,0.09556713542244724,94618.33963734271,2.220910783282722,0.0
12,0.28242762610405997,0.21522868377640852,0.22170838000711002,0.2806353101124216,0.06745402845563006,0.07023866749865434,0.1071641090798608,0.098675264142379,0.08799920996838417,0.05783944534431141,0.097700860683741,0.08821171648891359,0.057442320650893,0.08940474303678518,0.08791229120614028,0.08995734344430714,11789.035393159706,2.223432783896376,0.0
10,0.24132538696678413,0.2771631810738496,0.2288569274327167,0.25265450452664967,0.0674690586050713,0.06746657101866993,0.06735757886066383,0.07780079960913505,0.10983805594804577,0.09916314264128111,0.08848695878040412,0.06723621924336966,0.08848568807506735,0.08893796147363807,0.07837316191966318,0.09938480382499058,785.209756921842,2.6227165415366294,0.0
13,0.2622233056878683,0.2403911203763386,0.27575554433961885,0.22163002959617423,0.08945143234188609,0.08855761884540782,0.10011227694876819,0.07897810950906481,0.07988019447526182,0.09921244373103826,0.08867064752317165,0.06918634169634344,0.06931564653251883,0.05830422622469207,0.09955678996953925,0.07877427220230783,71.95411564660294,1.9893330815436707,0.0
13,0.25980345642670344,0.23518218368606886,0.27065305176905324,0.23436130811817452,0.06857285284002658,0.08851653200952805,0.08835966640122488,0.07883494894115013,0.07913224438480722,0.0695265412814687,0.10928494927308771,0.08909210838658628,0.07942464951645944,0.09107714026689187,0.07864813695471375,0.07953022974405527,11.941313435134212,2.286785162328934,0.0
13,0.2843678350585233,0.21978673314297892,0.2260140026231491,0.26983142917534864,0.07035266058805788,0.07310724956946679,0.10963421516238682,0.10123697646523755,0.09067613150894774,0.04993274106165531,0.08936399724274577,0.0908863447936441,0.06044899279560211,0.08115740604521754,0.09059015071895826,0.09261313404808016,115.30342469398056,2.223432783896376,0.0
14,0.2585445990420837,0.2503753808945355,0.27155198049247753,0.21952803957090328,0.08390737443663497,0.09404286632100907,0.0945694879231386,0.08446221680819511,0.08536440914273606,0.08288077755159735,0.09415590845172069,0.07466928355548333,0.07479860378183444,0.05287678195892367,0.09401393482850007,0.08425835524022673,21.264970296182145,1.9801307652717803,0.0
11,0.24155216441969538,0.276453063286081,0.22940966357497078,0.2525851087192529,0.06928724042325311,0.06928475283685175,0.06917576067884565,0.07961898142731687,0.10074714685713666,0.10098132445946291,0.09030514059858594,0.06905440106155147,0.09030386989324916,0.09075614329181989,0.08019134373784499,0.09029389473408149,309.7947928168452,2.6221657857291767,0.0
10,0.2513006446372819,0.2612870708298524,0.20944139959786684,0.27797088493499894,0.06738733680238254,0.09884605333680932,0.09918918296899869,0.08862695333121985,0.09930943676588833,0.07794452520070823,0.06725246973718048,0.06714952181422286,0.07873408575476713,0.06750377742773919,0.08886118743135701,0.09919546942872635,1836.4826502113683,2.203970876962018,0.0
14,0.28724896003582345,0.22351760946127303,0.21632960785179184,0.2729038226511116,0.0713920203658846,0.07411688356691859,0.11024967327214523,0.10194305225877813,0.09149617325525405,0.051192459683292106,0.09019819871134924,0.09170411805126664,0.06159522668629704,0.08208016785048498,0.09141112031551626,0.08262090598281312,58.293495716786055,2.223432783896376,0.0
14,0.2564727091930188,0.24533329530423456,0.2670041081054254,0.2311898873973213,0.06993514804722059,0.08924011101517257,0.07841335587754508,0.07986859029335891,0.08015636455414413,0.07085829366586646,0.10934339901777514,0.08979725398512815,0.08043940512004019,0.09171871324115674,0.07968776114696755,0.08054160403562455,26.713727526115747,2.2658111434228223,0.0
15,0.26619087379518025,0.23108493742590608,0.22417695571620014,0.27854723306271356,0.06433397289263233,0.06702975191507686,0.11356952495333249,0.10535156573000909,0.0950161928360489,0.05514266614572601,0.08294070548426224,0.09522191810647881,0.06543439787429031,0.07479159946952507,0.09493204771982604,0.08623565687279186,478654.0678521793,2.223432783896376,0.0
15,0.2547703483349707,0.24702267720135604,0.26710652444961813,0.23110045001405505,0.08026657740860794,0.10154839086312625,0.09092853259056127,0.08070732457168509,0.09277210346633433,0.09026047447700716,0.07959857421119221,0.08195641422913838,0.08208719225216267,0.05991825085774114,0.07945500015251421,0.0805011649199292,387.8492414561954,1.9801307652717803,0.0
15,0.2434058730166315,0.25852720211559094,0.26664671769846804,0.23142020716930953,0.07230275369802826,0.07999643402018791,0.0804208771265941,0.08181430517666129,0.0820898571583269,0.07318669169821528,0.1100372669212806,0.09132128105453595,0.08236087649345299,0.09316113255565249,0.08164115616223908,0.07166736793482523,9.229878820318016,2.2384160090220475,0.0
12,0.24495279383522567,0.27939447034810627,0.23297006273845797,0.24268267307821004,0.07034790787453914,0.07034544713259534,0.07023763114895622,0.06965906436155446,0.10146831891525128,0.10169996942114953,0.09113899617747628,0.0701175811678199,0.09113773918478703,0.09158513193517173,0.08113434100947714,0.09112787167122188,85.71157136192012,2.625313748534499,0.0
11,0.2678200166338031,0.23802533239361998,0.22650420610139663,0.2676504448711803,0.07567020513187238,0.09588515941162476,0.09646144161953529,0.09668561888398879,0.10725533933891718,0.07532330182825583,0.053713385873540236,0.06475998718267952,0.07610452787832928,0.07578541662432578,0.07521304119999832,0.10714257502693281,1735.6580473783324,2.2001169108458156,0.0
16,0.24624099387682258,0.2379127671966178,0.23109567998309222,0.28475055894346735,0.055345588544574664,0.0690420055868645,0.115085030358989,0.10695478658266545,0.09672972962343647,0.0572817981596238,0.0737537197776277,0.0969332590586761,0.06746367976306077,0.07672100606099978,0.09664648264095725,0.08804291384252463,385186810.035434,2.223432783896376,0.0
16,0.2646456387438038,0.24376717900351344,0.2766593144094707,0.2149278678432119,0.0735398244555783,0.09369785605360839,0.0939718158192426,0.08429033662317341,0.0957180373076727,0.09333903437929983,0.07290709503193829,0.0854734683538188,0.08559734066977932,0.06459902574334388,0.0727711023723995,0.08409506319014502,19170.746298913753,1.9714618688669212,0.0
16,0.24673920634996482,0.2618605354489243,0.25664671769846803,0.23475354050264285,0.07321184460711917,0.08090552492927883,0.08132996803568501,0.0827233960857522,0.08299894806741781,0.07409578260730619,0.1109463578303715,0.09223037196362686,0.07236087649345299,0.0940702234647434,0.08255024707132999,0.07257645884391614,24.596711653646604,2.2384160090220475,0.0
13,0.24183912719121842,0.2752049680935074,0.24332755128759684,0.2396283534276774,0.07333441458320462,0.07333200666423692,0.07322650508871406,0.07266035797809275,0.10378678616016561,0.09310437308230182,0.08300428225192805,0.0731090321341124,0.09367796554896074,0.08320666353210941,0.08388930312196667,0.09366830985420681,226.9202166704055,2.625313748534499,0.0
17,0.25638856761357537,0.23504765281907805,0.22849497103087602,0.2800688085364707,0.060787425305031687,0.07448547252814812,0.09883222121085962,0.10149237665964735,0.10217649202489158,0.06272386537245249,0.0791977475185796,0.102380045684699,0.061997867939079965,0.08216538697557302,0.09118284579856395,0.08257825298247388,92.7993454742487,2.223432783896376,0.0
17,0.2577475468463586,0.22397621042356092,0.2829406976146955,0.23533554511538501,0.0697614417044746,0.09026968571021643,0.09030340831244324,0.08063314188198228,0.09206931454739985,0.08990681912307535,0.06900122985318985,0.0928616773200564,0.10401901255974658,0.07175192199902772,0.06910702962798516,0.08031531736040261,63.07666887485133,1.9637268306858713,0.0
17,0.25011242682718743,0.264644680785544,0.2596339754998934,0.2256089168873752,0.07603853169932487,0.08364918669426698,0.0731599585702901,0.08544744053610215,0.0857200189352318,0.0769129308002293,0.10257447103887302,0.09485182314910764,0.07519674669479898,0.0857627292285313,0.08527616003622407,0.07541000261701972,15.270134987911238,2.230229402723943,0.0
12,0.2779132752901511,0.22126644642854057,0.2365901184187451,0.2642301598625633,0.0682108909875083,0.09968196140399373,0.10026466901268917,0.10049134579691128,0.11117891596015136,0.07889084431192919,0.04612959392730752,0.057299362045604055,0.07968078083476483,0.0793581115710331,0.06774862979348319,0.11106489435462437,25673353.711796142,2.192984922969474,0.0
18,0.25305523428024196,0.23171431948574464,0.2251616376975426,0.2900688085364707,0.062160978193326166,0.07556497929637701,0.09938909384958407,0.10199214565609735,0.10266157560921307,0.06405585009564359,0.08017609927142205,0.10286075972912062,0.06334543712660992,0.08308003454825978,0.08122900876658039,0.083484037857766,393.21193616520594,2.223432783896376,0.0
