Seed,Algorithm,Parameters,Preprocessing Pipeline,Scaling,Sampling,time,precision,recall,result_profit
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,StandardScaler,RandomOverSampler_0.2,0:00:52.767259,0.623493975904,0.683168316832,0.528
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,StandardScaler,None,0:00:51.811615,0.638554216867,0.668769716088,0.527
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,StandardScaler,RandomOverSampler_0.5,0:01:01.297086,0.632530120482,0.596590909091,0.467
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,RobustScaler,RandomOverSampler_0.2,0:00:52.214931,0.66265060241,0.658682634731,0.533
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,StandardScaler,RandomOverSampler_0.35,0:00:58.257200,0.677710843373,0.63202247191,0.519
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,RobustScaler,RandomOverSampler_0.5,0:01:02.574084,0.713855421687,0.586633663366,0.498
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,StandardScaler,TomekLinks,0:00:51.430726,0.632530120482,0.666666666667,0.521
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,RobustScaler,RandomOverSampler_0.35,0:00:58.035368,0.680722891566,0.63661971831,0.525
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,StandardScaler,None,0:00:52.350087,0.614457831325,0.647619047619,0.495
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,RobustScaler,TomekLinks,0:00:51.842540,0.71686746988,0.613402061856,0.523
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,RobustScaler,RandomOverSampler_0.2,0:00:52.796220,0.611445783133,0.685810810811,0.522
1,KerasNN_6l_12n_or_iu_lb_d2,Bin it!,RobustScaler,None,0:00:52.132096,0.737951807229,0.638020833333,0.553
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,RobustScaler,RandomOverSampler_0.5,0:00:48.634094,0.701807228916,0.597435897436,0.502
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,RobustScaler,RandomOverSampler_0.35,0:00:42.778019,0.665662650602,0.638728323699,0.518
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,RobustScaler,TomekLinks,0:00:38.016080,0.692771084337,0.657142857143,0.548
1,KerasNN_6l_12n_or_iu_lb_d2,Morten_Pipeline,RobustScaler,None,0:00:39.018079,0.683734939759,0.663742690058,0.549
